,linkid,x,y
17653,766138336,7805,5970
17654,766138337,7805,5970
17655,766138339,7805,5970
17656,767094583,7805,5970
17657,767094584,7805,5970
17658,867243748,7803,5971
17659,867287131,7803,5971
17660,868524500,7805,5970
17661,871633198,7805,5970
17662,872266760,7803,5971
17663,872266761,7803,5971
17664,872266762,7803,5971
17665,907022869,3901,2985
17666,907022870,3901,2985
17667,907022871,3901,2985
17668,907022872,3901,2985
17669,907022873,3901,2985
17670,907022882,3901,2985
17671,907022883,3901,2985
17672,907022884,3901,2985
17673,907022885,3901,2985
17674,907029905,3902,2985
17675,907040180,3902,2985
17676,907040181,3902,2985
17677,913324304,3902,2985
17678,913324305,3902,2985
17679,913324659,3902,2985
17680,913324660,3902,2985
17681,913584911,3901,2985
17682,913584912,3901,2985
17683,913584913,3901,2985
17684,913584914,3901,2985
17685,913801707,3902,2985
17686,913801708,3902,2985
17687,933115941,3901,2985
17688,1001630410,3900,2985
17689,1158515600,3902,2985
17690,1158598042,3902,2985
17691,1158668966,3902,2985
17692,1158668967,3902,2985
17693,1159042466,3902,2985
17694,1159042468,3902,2985
17695,1159042734,3902,2985
17696,1159042736,3902,2985
17697,1159042737,3902,2985
17698,1159877907,7805,5970
17699,1159877908,7805,5970
17700,1168352179,3902,2985
17701,1168352180,3902,2985
17702,1168352187,7805,5970
17703,1168352188,7805,5970
17704,1168737494,7805,5970
17705,1168737495,7805,5970
17706,1169291333,7805,5970
17707,1169291334,7805,5970
17708,1169291335,7805,5970
17709,1190842203,3901,2985
17710,1190842204,3901,2985
17711,1190842205,3901,2985
17712,1190842206,3901,2985
17713,1217937022,7803,5971
17714,1217937023,7803,5971
17715,1226745784,3901,2985
17716,1226745785,3901,2985
17717,1226745987,3901,2985
17718,1226746452,3902,2985
17719,1226746453,3902,2985
17720,1226746623,3901,2985
17721,1226746624,3901,2985
17722,1226746953,3901,2985
17723,1226792101,3901,2985
17724,1226792104,3901,2985
17725,1226792105,3901,2985
17726,1226792106,3901,2985
17727,537297432,3901,2986
17728,537297436,3901,2986
17729,575051191,3901,2986
17730,575051192,3901,2986
17731,575052708,3901,2986
17732,575052712,3901,2986
17733,576717368,7801,5970
17734,576717467,7801,5970
17735,576717469,7801,5970
17736,576717470,7801,5970
17737,576717541,7801,5970
17738,576717542,7801,5970
17739,576717553,7801,5970
17740,576717571,7801,5970
17741,576717595,7801,5970
17742,576717596,7801,5970
17743,576717598,7801,5970
17744,576717599,7801,5970
17745,576717624,7801,5971
17746,576717627,7801,5971
17747,576717628,3900,2985
17748,576717629,7801,5971
17749,576717640,7801,5971
17750,576717642,7801,5971
17751,576717643,7801,5971
17752,576717644,7801,5971
17753,576717650,7801,5971
17754,576718304,3901,2986
17755,576718336,3901,2986
17756,576718421,3900,2986
17757,576718428,3900,2986
17758,576718430,3900,2986
17759,576718483,3900,2986
17760,576718486,3900,2986
17761,576718488,3900,2986
17762,576718489,3900,2986
17763,576718526,7801,5971
17764,576718530,7801,5971
17765,576718536,7801,5971
17766,576718540,7801,5971
17767,576718545,7800,5971
17768,576718551,7801,5972
17769,576718589,7800,5971
17770,576718590,7800,5971
17771,576721037,7801,5971
17772,576721068,3900,2986
17773,576722993,7801,5971
17774,576722994,7801,5971
17775,576723017,7801,5971
17776,576723018,7801,5971
17777,576723109,7801,5970
17778,576723112,7801,5970
17779,576723113,7801,5970
17780,576723315,7801,5970
17781,576723316,7801,5970
17782,576723398,7801,5970
17783,576723429,3900,2985
17784,576723442,7801,5971
17785,576723443,7801,5971
17786,576723449,7801,5971
17787,576723549,3900,2985
17788,576723904,3900,2986
17789,576723905,3900,2986
17790,576723918,3900,2986
17791,576724204,7801,5970
17792,576724209,7801,5970
17793,576724217,7801,5970
17794,576724302,7801,5970
17795,576724304,7801,5970
17796,576724305,7801,5970
17797,576724423,3900,2986
17798,576724424,3901,2986
17799,576724425,3901,2986
17800,576724426,3901,2986
17801,709334930,3900,2985
17802,717418533,7801,5970
17803,717418534,7801,5970
17804,717418535,7801,5970
17805,717600920,3900,2985
17806,717600922,7800,5971
17807,717600931,7800,5971
17808,717600932,7800,5971
17809,717638057,7800,5971
17810,717639742,3901,2986
17811,806633741,3900,2986
17812,806633743,3900,2986
17813,872298769,7801,5970
17814,872298770,7801,5970
17815,892247585,3900,2986
17816,892254099,3900,2986
17817,892254100,3900,2986
17818,893851043,3900,2986
17819,893851045,3900,2986
17820,893857535,3901,2986
17821,893857537,3901,2986
17822,893857538,3901,2986
17823,893857539,3901,2986
17824,893857540,3901,2986
17825,893857541,3901,2986
17826,893857542,3901,2986
17827,893857543,3901,2986
17828,893857544,3901,2986
17829,893857545,3901,2986
17830,895512133,3900,2985
17831,895519447,3900,2985
17832,895519448,3900,2985
17833,895521422,3900,2985
17834,895521424,3900,2985
17835,895521425,3900,2985
17836,895694357,3900,2985
17837,895694359,3900,2985
17838,901128972,3900,2985
17839,901897395,3900,2985
17840,901910923,3900,2985
17841,987844183,3900,2985
17842,987844184,3900,2985
17843,987844185,7801,5970
17844,987844187,7801,5970
17845,993589917,7801,5970
17846,1046095380,3901,2986
17847,1046097914,3900,2986
17848,1046097915,3900,2986
17849,1046102499,3901,2986
17850,1046102500,3901,2986
17851,1046108344,3901,2986
17852,1046108345,3901,2986
17853,1046220857,3901,2986
17854,1047373940,7801,5971
17855,1047373941,7801,5971
17856,1163152525,7801,5970
17857,1163152526,7801,5970
17858,1166397942,1950,1492
17859,1169402080,3901,2986
17860,1169402081,3901,2986
17861,1226756394,3900,2986
17862,1226756398,3900,2986
17863,1226756399,3900,2986
17864,1226756410,3900,2986
17865,1226756417,3900,2985
17866,1226756490,3900,2986
17867,1226756491,3900,2986
17868,1226756494,3900,2986
17869,1226756499,3900,2986
17870,1226756500,3900,2986
17871,1226756525,3900,2986
17872,1226756526,3900,2986
17873,1226756561,3900,2986
17874,1226790944,1950,1493
17875,1226790947,1950,1493
17876,1226791433,1950,1493
17877,1226791435,1950,1493
17878,1226803355,3900,2986
17879,1226803356,3900,2986
17880,1226803357,3900,2986
17881,1226803642,3900,2985
17882,1226803643,3900,2985
17883,1226965556,3901,2986
17884,1226965557,3901,2986
17885,1227197512,3901,2986
17886,1227197513,3901,2986
17887,1232001008,3901,2986
17888,1232060686,3900,2985
17889,1232060687,3900,2985
17890,576718302,7801,5972
17891,576718303,7801,5972
17892,576718314,7801,5972
17893,576718371,7801,5971
17894,576718387,7801,5971
17895,576718388,7801,5971
17896,576718391,7801,5971
17897,576718515,7801,5971
17898,576718516,7801,5971
17899,576718517,7801,5971
17900,576718547,3900,2985
17901,576718548,3900,2985
17902,576723054,7801,5971
17903,576723055,7801,5971
17904,576723056,7801,5971
17905,717638070,7801,5971
17906,781452214,7801,5971
17907,867388107,7801,5971
17908,867388108,7801,5971
17909,895521417,3900,2985
17910,895521418,3900,2985
17911,895521419,3900,2985
17912,1187553280,7801,5972
17913,1187553281,7801,5972
17914,1212713162,1950,1492
17915,1212789868,7801,5971
17916,1226746563,7802,5972
17917,1226746564,7802,5972
17918,543106162,7800,5968
17919,549794327,3902,2985
17920,575043575,3902,2985
17921,575043576,3902,2985
17922,575043578,3902,2985
17923,575174776,7804,5970
17924,711547432,7800,5968
17925,811552617,7800,5968
17926,812146098,7800,5968
17927,871672719,3902,2985
17928,871672720,3902,2985
17929,871672721,3902,2985
17930,871728339,1951,1492
17931,874922255,3902,2985
17932,1002011229,7800,5968
17933,1002011230,7800,5968
17934,1158691552,1950,1492
17935,1159133508,1950,1492
17936,1160034816,1951,1492
17937,1160037102,3902,2985
17938,1169320038,3902,2985
17939,1212183780,3900,2984
17940,1226738996,3902,2985
17941,1226760192,3902,2985
17942,1226760193,3902,2985
17943,1226770711,3902,2985
17944,1226770712,3902,2985
17945,1226770713,3902,2985
17946,537326364,7803,5968
17947,537326450,3901,2984
17948,537326462,3901,2984
17949,542383546,3901,2984
17950,542383548,3901,2984
17951,542383721,3901,2984
17952,542383723,3901,2984
17953,542383724,3901,2984
17954,542383725,3901,2984
17955,545923489,3901,2984
17956,545923491,3901,2984
17957,545923494,3901,2984
17958,545923502,3901,2984
17959,545923509,3901,2984
17960,545923512,3901,2984
17961,545923548,3901,2984
17962,545923552,3901,2984
17963,545923610,3901,2984
17964,545923611,3901,2984
17965,545923926,3901,2984
17966,545928546,3901,2984
17967,545928608,3901,2984
17968,545929228,3901,2984
17969,545929946,3901,2984
17970,545929989,3901,2984
17971,545929992,3901,2984
17972,545930002,3901,2984
17973,545930006,3901,2984
17974,549795169,3901,2984
17975,549822918,3901,2984
17976,549822919,3901,2984
17977,575168709,3901,2984
17978,575168710,3901,2984
17979,906947669,3901,2984
17980,906947670,3901,2984
17981,906957427,3901,2984
17982,906957428,3901,2984
17983,906957429,3901,2984
17984,907024067,3901,2984
17985,907025084,3901,2984
17986,907025085,3901,2984
17987,907051972,3901,2984
17988,907051974,3901,2984
17989,907051975,3901,2984
17990,907051976,3901,2984
17991,907051977,3901,2984
17992,907051978,3901,2984
17993,907051989,3901,2984
17994,907051990,3901,2984
17995,907179931,3901,2984
17996,907179956,3901,2984
17997,907179957,3901,2984
17998,907179958,3901,2984
17999,907179986,3901,2984
18000,907179987,3901,2984
18001,907179997,3901,2984
18002,913789552,3901,2984
18003,913789553,3901,2984
18004,1060421428,3901,2984
18005,1060421429,3901,2984
18006,1158691467,3901,2984
18007,1158691469,3901,2984
18008,1159038438,3901,2984
18009,1159038440,3901,2984
18010,1159040380,3901,2984
18011,1159040381,3901,2984
18012,1159040382,3901,2984
18013,1159040383,3901,2984
18014,1159125631,3901,2984
18015,1159125632,3901,2984
18016,1159135308,3901,2984
18017,1159219108,3901,2984
18018,1159219109,3901,2984
18019,1159238743,3901,2984
18020,1159238745,3901,2984
18021,1159327667,3901,2984
18022,1159327668,3901,2984
18023,1159327738,3901,2984
18024,1159327740,3901,2984
18025,1159327741,3901,2984
18026,1159332015,3901,2984
18027,1159645947,3901,2984
18028,1159645948,3901,2984
18029,1159843316,3901,2984
18030,1159869195,3901,2984
18031,1159869196,3901,2984
18032,1159869198,3901,2984
18033,1159869199,3901,2984
18034,1160021493,3901,2984
18035,1160026457,3901,2984
18036,1160026458,3901,2984
18037,1160229033,3901,2984
18038,1160229034,3901,2984
18039,1160229035,3901,2984
18040,1160277193,3901,2984
18041,1160277194,3901,2984
18042,1160277196,3901,2984
18043,1161798852,3901,2984
18044,1161798853,3901,2984
18045,1162025894,3901,2984
18046,1162025895,3901,2984
18047,1162027328,3901,2984
18048,1162116495,3901,2984
18049,1162122332,3901,2984
18050,1162128237,3901,2984
18051,1162128238,3901,2984
18052,1162142500,3901,2984
18053,1162142501,3901,2984
18054,1162202996,3901,2984
18055,1162202997,3901,2984
18056,1162202998,3901,2984
18057,1162202999,3901,2984
18058,1162203000,3901,2984
18059,1162209836,3901,2984
18060,1162211763,3901,2984
18061,1162211764,3901,2984
18062,1162211766,3901,2984
18063,1162221015,3901,2984
18064,1162221016,3901,2984
18065,1162227733,3901,2984
18066,1162227734,3901,2984
18067,1162298674,3901,2984
18068,1162298675,3901,2984
18069,1162298676,3901,2984
18070,1162298677,3901,2984
18071,1164370110,3901,2984
18072,1190842519,3901,2984
18073,1226389041,3901,2984
18074,1226389042,3901,2984
18075,1226586154,3901,2984
18076,1232120725,3901,2984
18077,1232120726,3901,2984
18078,543104088,3899,2984
18079,545925688,3902,2984
18080,545925690,3902,2984
18081,545925692,3902,2984
18082,545928548,3902,2984
18083,545928743,3902,2984
18084,545935664,3902,2984
18085,549818431,7804,5968
18086,575169864,3902,2984
18087,593888043,3899,2984
18088,811900942,3899,2984
18089,811900943,3899,2984
18090,812146298,3899,2984
18091,868048098,3902,2984
18092,868048099,3902,2984
18093,877309495,3899,2984
18094,906951994,3902,2984
18095,906951997,3901,2984
18096,906951998,3901,2984
18097,906956544,3902,2984
18098,907161319,3902,2984
18099,907161322,3902,2984
18100,907171919,3902,2984
18101,907171920,3902,2984
18102,907171925,3902,2984
18103,907171948,3902,2984
18104,1050720397,3902,2984
18105,1159129485,3902,2984
18106,1159129487,3902,2984
18107,1159129488,3902,2984
18108,1160026464,3902,2984
18109,1162290513,3902,2984
18110,1162290515,3902,2984
18111,1213169876,3900,2984
18112,1213169877,3900,2984
18113,1213438713,3900,2984
18114,1219669013,3899,2984
18115,1219669014,3899,2984
18116,1223015099,3902,2984
18117,1223015106,3902,2984
18118,1223015107,3902,2984
18119,1223015155,3902,2984
18120,1223015177,3902,2984
18121,1223015178,3902,2984
18122,1223015186,3902,2984
18123,1223015187,3902,2984
18124,1223015199,3902,2984
18125,1223015200,3902,2984
18126,1223015207,3902,2984
18127,1223015217,3902,2984
18128,1223015218,3902,2984
18129,1223015226,3902,2984
18130,1223015227,3902,2984
18131,1223015228,3902,2984
18132,1223015229,3902,2984
18133,1223015234,3902,2984
18134,1223015235,3902,2984
18135,1223015246,3902,2984
18136,1223015247,3902,2984
18137,1223016469,3902,2984
18138,1223019382,3902,2984
18139,1223019383,3902,2984
18140,1223019392,3902,2984
18141,1223019393,3902,2984
18142,1223274983,3899,2984
18143,1223274986,3899,2984
18144,1226584222,3902,2984
18145,1226584254,3902,2984
18146,1226584255,3902,2984
18147,1226586203,3901,2984
18148,1226586204,3901,2984
18149,1226626856,3902,2984
18150,1226626857,3902,2984
18151,542384515,7802,5969
18152,543096871,7800,5970
18153,543096977,7800,5970
18154,543097449,7800,5970
18155,543097752,7800,5969
18156,543098239,7800,5969
18157,543098372,7800,5969
18158,543098399,7800,5969
18159,543098462,7800,5969
18160,543098474,7800,5969
18161,543098475,7800,5969
18162,543098521,7800,5969
18163,543098541,7800,5969
18164,543098562,7800,5969
18165,543098648,7800,5969
18166,543098790,7800,5969
18167,543098935,7800,5969
18168,543103046,7800,5969
18169,543103381,7800,5969
18170,543103387,7800,5969
18171,543105182,7800,5970
18172,543105686,7800,5969
18173,545930694,3901,2984
18174,545930702,3901,2985
18175,545930703,3901,2985
18176,545930902,7802,5969
18177,545930920,7802,5969
18178,545930969,7802,5969
18179,545930974,7802,5969
18180,545931908,7802,5970
18181,545931909,7802,5970
18182,545931911,7802,5970
18183,545931913,7802,5970
18184,545931916,7802,5969
18185,545931982,7802,5969
18186,545932035,7802,5969
18187,545932045,3901,2985
18188,545932046,3901,2985
18189,545932052,7802,5970
18190,545932148,7802,5970
18191,545932317,3901,2985
18192,545933521,3901,2985
18193,545933549,3901,2985
18194,545933550,3901,2985
18195,575171333,1950,1492
18196,575171372,3901,2985
18197,575171373,3901,2985
18198,575171375,3901,2985
18199,575171432,7802,5969
18200,575172199,7802,5969
18201,575172784,7802,5969
18202,575174755,3901,2985
18203,591357141,7800,5970
18204,591357142,7800,5970
18205,736565266,7800,5969
18206,743737380,7800,5969
18207,778619079,7800,5969
18208,811828487,7800,5969
18209,811828490,7800,5969
18210,822805646,7802,5969
18211,822805657,7802,5970
18212,822805658,3901,2985
18213,822805661,3901,2985
18214,831796302,7802,5970
18215,851723235,7800,5969
18216,851723238,7800,5969
18217,851723239,7800,5969
18218,859290512,3901,2985
18219,859290514,3901,2985
18220,859290515,3901,2985
18221,859290525,3901,2985
18222,859290528,3901,2985
18223,859290533,7802,5969
18224,859290535,7802,5969
18225,859290539,3901,2985
18226,859290540,3901,2985
18227,859290541,3901,2985
18228,859290543,3901,2985
18229,859290553,7802,5969
18230,859290554,7802,5969
18231,859293413,7802,5970
18232,859293414,7802,5970
18233,859293415,7802,5970
18234,859294959,3901,2985
18235,859294960,3901,2985
18236,863148730,7800,5970
18237,867404523,7802,5969
18238,867433203,7800,5969
18239,867651147,7800,5969
18240,872574482,7802,5970
18241,872574484,3901,2985
18242,907019593,3901,2985
18243,907019594,3901,2985
18244,907019595,3901,2985
18245,907032660,3901,2985
18246,907032667,3901,2985
18247,907032668,3901,2985
18248,907032669,3901,2985
18249,907032670,3901,2985
18250,907032672,3901,2985
18251,907034789,3901,2985
18252,907034790,3901,2985
18253,907034791,3901,2985
18254,907034792,3901,2985
18255,907034793,3901,2985
18256,907034794,3901,2985
18257,983925315,3901,2985
18258,999704941,3901,2985
18259,999704942,3901,2985
18260,1033361656,7802,5969
18261,1033361657,7802,5969
18262,1033361659,7802,5969
18263,1033361660,7802,5969
18264,1047140922,7800,5969
18265,1047140923,7800,5969
18266,1047371157,7802,5970
18267,1054641055,7800,5970
18268,1054641056,7800,5970
18269,1054641057,7800,5970
18270,1057727598,7800,5970
18271,1158598866,7800,5970
18272,1158598867,7800,5970
18273,1160188082,7802,5969
18274,1160614007,7803,5969
18275,1162113841,3901,2985
18276,1162126800,7802,5970
18277,1162126801,7802,5970
18278,1162127721,3901,2985
18279,1162127722,3901,2985
18280,1162142497,7802,5969
18281,1162142498,7802,5969
18282,1162466114,7802,5969
18283,1162821307,3901,2985
18284,1163073129,3901,2985
18285,1163347854,3901,2985
18286,1163347855,3901,2985
18287,1194665057,7800,5969
18288,1194665058,7800,5969
18289,1199546913,7800,5970
18290,1212104557,7800,5970
18291,1217590689,3900,2985
18292,1217590690,3900,2985
18293,1217727156,3901,2985
18294,1217727157,3901,2985
18295,1217727309,7802,5969
18296,1217727310,7802,5970
18297,1232371439,3901,2985
18298,1232371440,3901,2985
18299,1248136213,7800,5969
18300,545928038,7805,5968
18301,545934271,1950,1492
18302,545934318,3901,2984
18303,549808105,7805,5968
18304,880361322,1950,1492
18305,913329231,1950,1492
18306,1158515627,7805,5968
18307,1158515628,7804,5968
18308,1158515685,7805,5968
18309,1158515686,7805,5968
18310,1163209722,1950,1492
18311,1217520202,1950,1492
18312,545933526,3901,2985
18313,545933532,3901,2985
