,linkid,x,y
49789,880542720,7773,5861
49790,880545670,7778,5866
49791,880545671,7778,5867
49792,880548418,7778,5869
49793,880548485,3887,2930
49794,880548487,7774,5861
49795,880561874,7774,5863
49796,880561875,7774,5863
49797,880566334,7780,5866
49798,880566346,7778,5866
49799,880566357,7779,5865
49800,880614715,3884,2929
49801,880621634,7780,5866
49802,880621635,7780,5866
49803,880630646,7775,5862
49804,880630647,7775,5862
49805,880630648,7775,5862
49806,880630649,7775,5862
49807,880630650,7775,5862
49808,880630660,7775,5862
49809,880631795,7769,5857
49810,880631796,3884,2928
49811,880631797,3884,2928
49812,880631800,7769,5857
49813,880632986,7781,5867
49814,880639099,3883,2928
49815,880665131,7775,5861
49816,880665133,7774,5861
49817,880665138,7773,5861
49818,880665142,7773,5861
49819,880683441,7774,5861
49820,880683451,7774,5861
49821,880683452,7774,5861
49822,880683453,7774,5861
49823,880683454,7773,5861
49824,880704062,3885,2930
49825,880704064,3885,2930
49826,880704065,3885,2930
49827,880709412,7774,5861
49828,880709413,7774,5861
49829,880709419,7774,5860
49830,880709428,7774,5861
49831,880709429,7774,5861
49832,880709431,7774,5860
49833,880709432,7774,5861
49834,880709435,7773,5861
49835,880713914,3886,2929
49836,880737423,7773,5861
49837,880737437,7774,5861
49838,880737440,7774,5861
49839,880816945,7763,5868
49840,880922614,7773,5861
49841,880922630,7775,5861
49842,880922638,7773,5861
49843,880922639,7773,5861
49846,880922643,7773,5861
49847,880922644,3886,2930
49848,880922667,7775,5861
49849,880922668,7775,5861
49850,880927925,3886,2930
49851,880927926,3886,2930
49852,880927932,7773,5861
49853,880927933,7773,5861
49854,880927935,3886,2930
49855,880927936,3886,2930
49856,880928339,3886,2930
49857,881004699,7788,5852
49858,881005077,7788,5852
49859,881005078,7788,5852
49860,881024544,7777,5866
49861,881026281,7777,5866
49862,881095930,7767,5861
49863,881095931,7767,5861
49864,881095933,3883,2930
49865,881098141,7767,5861
49866,881129502,7765,5861
49867,881129506,7765,5861
49868,881129507,7765,5861
49869,881141537,3882,2930
49870,881141809,7765,5861
49871,881145093,3882,2930
49872,881145094,3882,2930
49873,881145095,7764,5861
49874,881152839,7764,5861
49875,881153966,7764,5861
49876,881153982,7764,5861
49877,881153983,7764,5861
49878,881153985,3882,2930
49879,881153986,7764,5861
49880,881154577,3882,2930
49881,881154578,3882,2930
49882,881154579,3882,2930
49883,881154580,3882,2930
49884,881154581,3882,2930
49885,881154582,3882,2930
49886,881156370,7764,5861
49887,881156371,7764,5861
49888,881156376,7764,5861
49889,881156377,7765,5861
49890,881161109,7765,5861
49891,881162524,7769,5858
49892,881162526,7769,5858
49893,881162527,7769,5858
49894,881162536,7769,5858
49895,881163875,7769,5858
49896,881163876,7769,5858
49897,881163877,3884,2929
49898,881165939,3882,2930
49899,881165943,7765,5861
49900,881165952,7765,5861
49901,881165953,7765,5861
49902,881168375,3882,2930
49903,881168376,3882,2930
49904,881168377,7765,5861
49905,881168379,3882,2930
49906,881168380,3882,2930
49907,881168400,7765,5861
49908,881173295,7765,5861
49909,881173304,3882,2930
49910,881173305,3882,2930
49911,881173306,7764,5861
49912,881173308,7764,5861
49913,881173311,3882,2930
49914,881188856,7767,5857
49915,881223429,3882,2930
49916,881223435,7764,5861
49917,881252452,7764,5861
49918,881267613,3884,2928
49919,881333304,7799,5962
49920,881333307,7799,5962
49921,881333310,7799,5962
49922,881364192,3887,2929
49923,881364193,3887,2929
49924,881396885,3901,2979
49925,881399432,7803,5962
49926,881399433,7803,5962
49927,881413564,3883,2928
49928,881415985,7803,5962
49930,881432053,7799,5971
49931,881460401,7767,5857
49932,881460406,7767,5857
49933,881460713,3902,2978
49936,881470281,3899,2985
49940,881482849,7799,5971
49941,881482851,7799,5971
49942,881482852,7799,5971
49943,881482854,7799,5971
49944,881482855,7799,5971
49945,882211751,3903,2979
49946,882211752,3903,2979
49947,882212808,7810,5954
49948,882213979,3904,2977
49949,882213980,3904,2977
49950,882213986,3904,2977
49951,882214007,7810,5954
49952,882214011,3905,2977
49953,882219437,3904,2977
49954,882219442,7810,5955
49955,882219446,7810,5955
49956,882219454,7809,5955
49957,882219455,7809,5955
49958,882219456,7809,5955
49959,882219474,7810,5955
49960,882219475,7810,5955
49961,882224825,3904,2979
49962,882224842,3904,2978
49963,882227575,3904,2977
49964,882227576,3904,2977
49965,882227577,3904,2977
49966,882227580,3904,2977
49967,882227582,3904,2977
49968,882227588,3904,2977
49969,882227589,3904,2977
49970,882227613,3904,2977
49971,882227614,3904,2977
49972,882227615,3904,2977
49973,882231859,3903,2979
49974,882235848,3904,2978
49975,882242510,3904,2978
49976,882250586,7816,5957
49977,882250587,7816,5957
49978,882254341,3908,2980
49979,882254342,3908,2980
49980,882254524,3905,2977
49982,883394919,3908,2979
49983,883394920,3908,2979
49984,883395827,3909,2980
49985,883396095,7810,5955
49986,883396096,7815,5956
49987,883650729,7768,5857
49988,883650732,7768,5857
49989,883650735,7768,5857
49990,883725171,3883,2930
49991,883725174,7772,5862
49992,883740293,3886,2930
49993,883822256,7785,5859
49994,883822257,7785,5859
49995,883822258,7785,5859
49996,883822262,7785,5859
49997,884111243,3887,2929
49998,887860370,7801,5961
49999,887963345,7788,5852
50001,888128165,3881,2931
50002,888322553,3896,2989
50003,888322555,3896,2989
50004,888322767,7802,5968
50005,888322769,7802,5968
50006,888323076,3896,2989
50007,888323077,3896,2989
50008,888324894,3896,2989
50009,888340429,3898,2990
50010,891709296,3896,2989
50011,891710006,3896,2989
50012,891719034,3897,2989
50013,891719270,3896,2990
50014,891719271,3896,2990
50015,891719272,3896,2990
50016,891719273,3896,2990
50017,891719274,3896,2989
50018,891719275,3896,2989
50019,891719277,3896,2989
50020,891719498,3896,2989
50021,891719553,3896,2989
50022,891719554,3896,2989
50023,891725083,3898,2990
50024,891916883,7772,5861
50025,891937067,3889,2931
50026,891963485,7800,5968
50027,891963486,7800,5968
50028,892032723,3897,2988
50029,892032724,3897,2988
50030,892033075,3897,2988
50031,892033076,3897,2988
50032,892038475,3897,2988
50033,892038476,3897,2988
50034,892038477,3897,2988
50035,892038478,3897,2988
50036,892039757,3897,2988
50037,892040902,3897,2988
50038,892040903,3897,2988
50039,892042383,3896,2989
50040,892051181,3896,2989
50041,892051185,3896,2989
50042,892052033,3896,2989
50043,892052034,3896,2989
50044,892068497,3897,2986
50045,892068498,3897,2986
50046,892068500,3897,2986
50047,892073454,3897,2986
50048,892073455,3897,2986
50049,892073649,3897,2986
50050,892073650,3897,2986
50051,892073706,3897,2988
50052,892076581,3899,2986
50053,892076583,3899,2986
50054,892076584,3899,2986
50055,892147964,3900,2987
50056,892147965,3899,2987
50057,892147966,3899,2987
50058,892148261,3897,2986
50059,892148262,3897,2986
50060,892148263,3897,2986
50061,892148264,3897,2987
50062,892148662,3899,2987
50063,892153451,3899,2986
50064,892155137,3899,2986
50065,892155843,3899,2986
50066,892155844,3899,2986
50067,892155845,3899,2986
50068,892157064,3897,2985
50069,892157065,3897,2985
50070,892158047,1949,1493
50071,892158051,1950,1493
50072,892158196,3899,2986
50073,892158197,3899,2986
50075,892160510,3898,2986
50076,892160511,3897,2986
50077,892160512,3898,2986
50078,892160513,3898,2986
50079,892160514,3898,2986
50080,892160515,3898,2986
50081,892160516,3898,2986
50082,892160517,3898,2986
50083,892160523,3898,2986
50084,892160524,3898,2986
50085,892161012,3899,2986
50086,892161013,3899,2986
50087,892161867,3899,2986
50089,892162934,3898,2985
50090,892163768,3899,2986
50091,892163769,3899,2986
50092,892163770,3899,2986
50093,892163774,3899,2986
50094,892163776,3899,2986
50095,892166591,3897,2986
50096,892166593,3897,2986
50097,892167798,3898,2987
50098,892167800,3898,2987
50099,892167801,3898,2987
50100,892167803,3898,2987
50103,892171765,3898,2986
50104,892172327,3898,2986
50105,892172328,3898,2986
50113,892173518,3898,2985
50114,892173519,3898,2985
50115,892174023,3899,2986
50116,892174024,3899,2986
50117,892175097,3899,2985
50118,892175098,3899,2986
50119,892175730,3899,2986
50120,892175731,3899,2986
50121,892175733,3899,2986
50122,892175734,3899,2986
50123,892175736,3899,2986
50128,892175910,3899,2985
50131,892175913,3899,2985
50143,892179219,3897,2985
50144,892179220,3897,2985
50145,892179511,3898,2987
50146,892179513,3898,2987
50147,892179521,3898,2987
50150,892180879,3897,2985
50151,892180880,3897,2985
50152,892180881,3897,2985
50153,892180883,3897,2985
50154,892180884,3897,2985
50155,892180885,3897,2985
50156,892180886,3897,2985
50157,892180888,3897,2985
50158,892181239,3901,2986
50159,892181246,3901,2986
50160,892224057,7764,5858
50161,892224058,7764,5858
50162,892224059,7764,5858
50163,892244775,3899,2986
50167,892246642,3901,2985
50168,892247026,3899,2986
50169,892247030,3899,2986
50172,892247182,3897,2985
50173,892247183,3897,2985
50177,892248873,3897,2985
50178,892248875,3897,2985
50179,892249402,3897,2985
50180,892249403,3897,2986
50183,892249971,3899,2986
50186,892250970,3901,2986
50187,892251110,3897,2985
50188,892251111,3897,2985
50189,892251363,3897,2986
50190,892251619,3899,2986
50191,892251620,3899,2986
50192,892251621,3899,2986
50193,892252689,3898,2986
50194,892254089,3900,2986
50195,892254090,3900,2986
50196,892254091,3900,2986
50197,892254092,3900,2986
50198,892254093,3900,2986
50199,892254094,3900,2986
50200,892254095,3900,2986
50201,892254097,3900,2986
50202,892254098,3900,2986
50205,892254101,3900,2986
50206,892254221,7788,5851
50207,892254592,3900,2986
50208,892254594,3900,2986
50209,892254597,3900,2986
50210,892255071,3900,2986
50211,892255072,3900,2986
50218,892255398,3898,2986
50233,892258965,3900,2986
50235,892259618,3899,2986
50236,892259619,3899,2986
50237,892259620,3899,2986
50238,892259622,3899,2986
50243,892260917,3899,2986
50244,892261146,3898,2986
50245,892261147,3898,2986
50246,892261148,3898,2986
50247,892261149,3898,2986
50248,892261641,3901,2985
50249,892261642,3901,2985
50250,892261645,3901,2985
50261,892262481,3899,2986
50266,892262725,3899,2986
50269,892262846,3901,2986
50270,892262847,3901,2986
50273,892263376,3899,2986
50274,892263378,3899,2986
50275,892263379,3899,2986
50288,892264913,3900,2985
50290,892265094,3897,2985
50291,892265095,3897,2985
50295,892268073,3898,2985
50306,892269778,3901,2986
50307,892269914,3899,2986
50310,892271401,3898,2985
50312,892271405,3898,2985
50313,892271406,3898,2985
50315,892271563,3898,2985
50316,892271564,3898,2985
50320,892271569,3898,2985
50328,892273066,3898,2985
50329,892273067,3898,2985
50332,892273074,3898,2985
50335,892273077,3898,2985
50337,892273080,3898,2985
50338,892273081,3898,2985
50339,892273085,3898,2985
50340,892273086,3898,2985
50341,892273088,3898,2985
50342,892273089,3898,2985
50346,893834463,3898,2985
50348,893851039,3901,2986
50354,893857547,3901,2986
50357,893857551,3901,2985
50361,893889723,3898,2986
50362,893889900,7775,5859
50363,893901274,3886,2930
50364,893901275,7772,5862
50365,893904975,7763,5857
50366,893904976,7763,5857
50367,893946991,3900,2984
50369,893963336,3898,2986
50370,893963337,3898,2986
50371,893963338,3898,2986
50372,893963339,3898,2986
50373,893963340,3899,2986
50374,893976380,3896,2989
50375,893988339,3894,2925
50376,893988352,7788,5850
50377,894008548,7793,5980
50378,894085357,7779,5855
50379,894085358,7779,5855
50380,894085359,7779,5855
50381,894086006,3890,2926
50382,894086007,3890,2926
50383,894089243,7793,5852
50384,894133511,7789,5849
50385,894133523,3894,2925
50386,894133536,3894,2925
50387,894153313,7773,5863
50388,894155943,7773,5862
50389,894174554,3894,2925
50390,894174555,3894,2925
50391,894174559,7788,5850
50392,894174563,7788,5850
50393,894174566,7788,5850
50394,894174574,7787,5850
50396,894248181,7801,5969
50397,894256781,3887,2930
50398,894256782,3887,2930
50402,894256790,7776,5859
50403,894256793,3887,2928
50404,894256794,7775,5857
50405,894256795,7774,5857
50406,894256800,3887,2928
50407,895045016,7765,5858
50408,895046743,7797,5972
50409,895046745,7798,5972
50410,895268684,3901,2984
50411,895268686,3901,2984
50412,895414937,3880,2929
50413,895414938,3880,2929
50414,895414939,3880,2928
50415,895414940,3880,2928
50416,895414941,3880,2928
50417,895414942,3880,2928
50418,895414943,3880,2928
50419,895414944,3880,2928
50420,895414945,3880,2928
50421,895416605,3881,2928
50422,895416606,3881,2928
50423,895416849,3881,2928
50424,895416850,3881,2928
50425,895416851,3881,2928
50426,895417258,3881,2928
50427,895417259,3881,2928
50428,895417260,3881,2928
50429,895417261,3881,2928
50430,895421617,3881,2928
50431,895422767,3881,2928
50432,895422768,3881,2928
50433,895424226,3881,2928
50434,895424227,3881,2928
50435,895424747,3881,2928
50436,895424749,3881,2928
50437,895424750,3881,2928
50438,895424751,3881,2928
50448,895425124,3881,2928
50452,895427781,3881,2928
50453,895427784,3881,2929
50454,895428403,3881,2929
50459,895431694,3881,2928
50460,895431695,3881,2928
50461,895431696,3881,2928
50462,895431697,3881,2929
50463,895431698,3881,2929
50464,895431704,3881,2928
50467,895432431,3900,2985
50468,895432433,3900,2985
50469,895432434,3900,2985
50475,895510422,3900,2985
50478,895510425,3900,2985
50483,895512120,3900,2985
50484,895512124,3900,2985
50485,895512126,3900,2985
50486,895512129,3900,2985
50487,895512132,3900,2985
50488,895514295,3880,2929
50489,895514296,3880,2929
50490,895514309,3880,2929
50491,895514311,3880,2929
50492,895514950,3881,2928
50493,895514951,3881,2928
50494,895514952,3881,2928
50495,895514954,3881,2928
50496,895514955,3881,2928
50497,895514958,3881,2928
50498,895514959,3881,2928
50499,895514963,3881,2928
50500,895514975,3881,2928
50501,895514980,3881,2928
50502,895514981,3881,2928
50503,895516365,3880,2929
50504,895516366,3880,2929
50505,895516367,3880,2929
50506,895516368,3880,2929
50507,895516369,3880,2929
50508,895516370,3880,2929
50509,895516371,3880,2929
50510,895518129,3881,2928
50511,895518130,3881,2928
50512,895518136,3881,2928
50513,895518150,3881,2928
50514,895518155,3881,2928
50515,895518156,3881,2928
50516,895518157,3881,2928
50517,895518639,3881,2928
50518,895518640,3881,2928
50519,895518641,3881,2928
50520,895518642,3881,2928
50521,895518643,3881,2928
50522,895518644,3881,2928
50523,895518645,3881,2928
50524,895519117,3880,2929
50525,895519118,3880,2929
50526,895519119,3880,2929
50527,895519120,3880,2929
50528,895519121,3880,2929
50529,895519122,3880,2929
50530,895519123,3880,2929
50531,895519124,3880,2929
50532,895519125,3880,2929
50533,895519126,3880,2929
50534,895519127,3880,2929
50535,895519441,3900,2985
50537,895519444,3900,2985
50539,895519449,3900,2985
50540,895519450,3900,2985
50545,895519457,3900,2985
50546,895519599,3881,2928
50547,895519600,3881,2928
50548,895519601,3881,2928
50549,895519602,3881,2928
50550,895519603,3881,2928
50551,895519604,3881,2928
50552,895519715,3880,2929
50553,895519716,3880,2929
50554,895521310,3882,2928
50555,895521312,3881,2929
50556,895521313,3881,2929
50557,895521314,3881,2929
50558,895521318,3881,2929
50559,895521321,3881,2929
50560,895521324,3881,2929
50561,895521343,3882,2929
50562,895521344,3882,2929
50563,895521346,3882,2929
50564,895521347,3882,2929
50565,895521349,3882,2929
50566,895521350,3882,2929
50567,895521357,3882,2929
50568,895521358,3882,2929
50569,895521410,3900,2985
50570,895521411,3900,2985
50571,895521412,3900,2985
50572,895521415,3900,2985
50573,895521416,3900,2985
50578,895521429,3900,2985
50579,895521430,3900,2985
50580,895521431,3900,2985
50581,895521432,3900,2985
50582,895521433,3900,2985
50583,895521681,3900,2985
50584,895521682,3900,2985
50592,895521990,3881,2929
50593,895521993,3881,2929
50594,895521994,3881,2929
50595,895522009,3899,2986
50598,895522016,3899,2985
50603,895522154,3881,2929
50604,895522195,3882,2929
50605,895522196,3882,2929
50606,895522358,3880,2929
50607,895522359,3880,2929
50608,895522669,3881,2928
50609,895522670,3880,2929
50610,895522783,3900,2985
50611,895522785,3900,2985
50612,895522786,3900,2985
50613,895522787,3900,2985
50614,895522788,3900,2985
50615,895523655,3881,2929
50616,895589858,3900,2985
50617,895589859,3900,2985
50618,895589861,3900,2985
50621,895589902,3882,2929
50622,895589903,3882,2929
50623,895589904,3882,2929
50624,895589905,3882,2929
50625,895590133,3882,2929
50626,895590812,3881,2929
50627,895590813,3881,2929
50628,895590814,3881,2929
50629,895590815,3881,2929
50630,895590817,3881,2929
50631,895590819,3881,2929
50632,895590820,3881,2929
50633,895592668,3882,2929
50634,895592669,3882,2929
50635,895592670,3882,2929
50636,895592672,3882,2929
50640,895594808,3882,2929
50641,895595562,3882,2929
50642,895595563,3882,2929
50643,895595564,3882,2929
50644,895595565,3882,2929
50645,895595566,3882,2929
50646,895595673,3881,2928
50647,895595674,3881,2928
50648,895595677,3881,2928
50649,895595678,3881,2928
50650,895595764,3880,2929
50651,895596249,3881,2928
50652,895596250,3881,2928
50653,895596252,3881,2928
50654,895596327,3880,2929
50655,895596529,3900,2985
50656,895597404,3880,2929
50657,895597406,3880,2929
50658,895598031,3881,2928
50659,895598032,3881,2928
50660,895598033,3881,2928
50661,895598034,3881,2928
