linkid,Average_Daily_SeniorPopulation_Travelling,IDRoute
1212282905,3329.99724,"[nan, nan, nan]"
1212284883,4368.294872,"[107.0, 107.0, 107.0]"
1212284884,29275.993683999972,"[95.0, 96.0, 97.0, 99.0, 100.0, 106.0, 107.0, 111.0, 113.0, 122.0, 128.0, 132.0, 133.0, 147.0, 95.0, 96.0, 97.0, 99.0, 100.0, 106.0, 107.0, 111.0, 113.0, 122.0, 128.0, 132.0, 133.0, 147.0, 95.0, 96.0, 97.0, 99.0, 100.0, 106.0, 107.0, 111.0, 113.0, 122.0, 128.0, 132.0, 133.0, 147.0]"
1212285415,231.15426,"[41.0, 47.0]"
1212285416,396.26444599999996,"[41.0, 47.0, 41.0, 47.0]"
1212285916,2277.1524700000004,"[104.0, 117.0, 137.0, 145.0, 146.0, 147.0, 149.0, 151.0, 161.0, 162.0]"
1212285917,2277.1524700000004,"[104.0, 117.0, 137.0, 145.0, 146.0, 147.0, 149.0, 151.0, 161.0, 162.0]"
1212286119,408.925573,"[nan, nan, nan]"
1212286139,136.035127,[nan]
1212286140,136.035127,[nan]
1212287637,725.0383390000001,"[nan, nan, nan]"
1212287638,464.643412,"[77.0, 77.0]"
1212287639,542.424486,"[77.0, 77.0]"
1212287662,557.705517,"[nan, nan]"
1212287663,500.73130199999997,"[nan, nan]"
1212288436,644.789272,"[32.0, 42.0, 32.0, 42.0]"
1212288437,402.768786,"[32.0, 42.0, 32.0, 42.0]"
1212288464,10966.728699000001,"[114.0, 120.0, 131.0, 114.0, 120.0, 131.0, 114.0, 120.0, 131.0]"
1212288465,16616.255604,"[114.0, 120.0, 131.0, 114.0, 120.0, 131.0]"
1212289183,868.6758619999999,"[nan, nan]"
1212289184,3106.25114,"[nan, nan, nan, nan, nan]"
1212290138,98.822649,[nan]
1212290613,664.650224,[nan]
1212291440,1288.807715,"[60.0, 60.0, 60.0, 60.0, 60.0]"
1212291441,338.23350400000004,"[60.0, 60.0, 60.0]"
1212292005,1849.6096089999999,"[nan, nan, nan, nan, nan, nan]"
1212292006,8440.002884,"[58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0]"
1212292043,2568.823309,"[nan, nan, nan, nan, nan, nan]"
1212292044,6720.776399999999,"[49.0, 58.0, 70.0, 49.0, 58.0, 70.0, 49.0, 58.0, 70.0, 49.0, 58.0, 70.0, 49.0, 58.0, 70.0, 49.0, 58.0, 70.0]"
1212292154,5730.265694,"[nan, nan]"
1212292155,6292.662208,"[nan, nan]"
1212292156,3678.965078,[nan]
1212292162,1253.640351,"[49.0, 49.0]"
1212292163,1338.048472,"[49.0, 49.0, 49.0]"
1212292173,2022.531058,"[nan, nan, nan]"
1212292174,1672.378689,"[nan, nan, nan, nan]"
1212292175,1104.1139640000001,"[nan, nan, nan]"
1212292533,553.875187,"[nan, nan]"
1212292534,221.550075,[124.0]
1212292808,105.070118,[49.0]
1212292817,7030.533087999999,"[8.0, 30.0, 49.0, 63.0, 8.0, 30.0, 49.0, 63.0, 8.0, 30.0, 49.0, 63.0]"
1212292818,9275.093407999999,"[8.0, 30.0, 49.0, 63.0, 8.0, 30.0, 49.0, 63.0, 8.0, 30.0, 49.0, 63.0, 8.0, 30.0, 49.0, 63.0]"
1212293144,612.1580730000001,"[8.0, 30.0, 63.0]"
1212293651,37775.872197,"[95.0, 96.0, 99.0, 100.0, 107.0, 113.0, 122.0, 128.0, 132.0, 95.0, 96.0, 99.0, 100.0, 107.0, 113.0, 122.0, 128.0, 132.0]"
1212293652,45651.842589999986,"[95.0, 96.0, 99.0, 100.0, 106.0, 107.0, 112.0, 122.0, 128.0, 132.0, 95.0, 96.0, 99.0, 100.0, 106.0, 107.0, 112.0, 122.0, 128.0, 132.0, 95.0, 96.0, 99.0, 100.0, 106.0, 107.0, 112.0, 122.0, 128.0, 132.0]"
1212295961,676.086223,"[nan, nan, nan]"
1212295962,522.1459,"[32.0, 63.0, 32.0, 63.0]"
1212296395,2732.58296,"[105.0, 124.0]"
1212296940,994.13761,"[nan, nan, nan, nan]"
1212297514,15810.77957,"[5.0, 25.0, 49.0, 69.0, 77.0, 5.0, 25.0, 49.0, 69.0, 77.0, 5.0, 25.0, 49.0, 69.0, 77.0, 5.0, 25.0, 49.0, 69.0, 77.0, 5.0, 25.0, 49.0, 69.0, 77.0]"
1212297515,1028.508713,"[nan, nan, nan, nan]"
1212297542,3217.90074,"[nan, nan, nan, nan, nan, nan]"
1212297550,1092.085556,"[49.0, 49.0, 49.0, 49.0]"
1212297551,702.928199,"[nan, nan, nan]"
1212298293,560.936386,"[nan, nan, nan]"
1212298294,1224.4412160000002,"[nan, nan]"
1212325448,10492.901719000001,"[nan, nan, nan]"
1212325449,5520.355380999999,"[nan, nan, nan]"
1212325676,27629.44992600001,"[95.0, 96.0, 99.0, 100.0, 106.0, 107.0, 111.0, 113.0, 115.0, 122.0, 140.0, 147.0, 165.0]"
1212325677,51611.27716800001,"[95.0, 96.0, 106.0, 107.0, 111.0, 113.0, 115.0, 140.0, 147.0, 95.0, 96.0, 106.0, 107.0, 111.0, 113.0, 115.0, 140.0, 147.0, 95.0, 96.0, 106.0, 107.0, 111.0, 113.0, 115.0, 140.0, 147.0]"
1212325780,116.601537,[86.0]
1212327155,3643.443946,"[101.0, 123.0]"
1212329880,184.93028099999998,"[nan, nan]"
1212329883,108.828102,[nan]
1212331087,2080.38834,"[8.0, 9.0, 12.0, 28.0, 43.0, 46.0, 49.0, 70.0, 83.0]"
1212331088,2773.8511199999994,"[8.0, 12.0, 28.0, 43.0, 70.0, 83.0, 8.0, 12.0, 28.0, 43.0, 70.0, 83.0]"
1212331089,524.519161,"[58.0, 58.0]"
1212331090,510.024065,"[nan, nan]"
1212332093,41871.698586,"[111.0, 115.0, 118.0, 137.0, 145.0, 146.0, 147.0, 152.0, 161.0, 111.0, 115.0, 118.0, 137.0, 145.0, 146.0, 147.0, 152.0, 161.0, 111.0, 115.0, 118.0, 137.0, 145.0, 146.0, 147.0, 152.0, 161.0]"
1212332094,52334.014088,"[111.0, 115.0, 118.0, 137.0, 145.0, 146.0, 147.0, 161.0, 111.0, 115.0, 118.0, 137.0, 145.0, 146.0, 147.0, 161.0, 111.0, 115.0, 118.0, 137.0, 145.0, 146.0, 147.0, 161.0, 111.0, 115.0, 118.0, 137.0, 145.0, 146.0, 147.0, 161.0]"
1212332612,16218.828849,"[112.0, 112.0]"
1212332613,19817.276625000002,"[112.0, 112.0, 112.0, 112.0]"
1212333373,2710.2383,"[8.0, 15.0, 38.0, 62.0, 67.0, 70.0, 86.0]"
1212333374,12813.355128,"[8.0, 15.0, 38.0, 62.0, 67.0, 70.0]"
1212333375,664.650224,"[nan, nan]"
1212334039,3677.0117040000005,"[9.0, 38.0, 57.0, 70.0, 9.0, 38.0, 57.0, 70.0, 9.0, 38.0, 57.0, 70.0, 9.0, 38.0, 57.0, 70.0]"
1212334040,6220.898800000003,"[9.0, 38.0, 46.0, 57.0, 70.0, 9.0, 38.0, 46.0, 57.0, 70.0, 9.0, 38.0, 46.0, 57.0, 70.0, 9.0, 38.0, 46.0, 57.0, 70.0]"
1212335025,21384.591632000014,"[9.0, 12.0, 30.0, 46.0, 58.0, 63.0, 83.0, 86.0, 9.0, 12.0, 30.0, 46.0, 58.0, 63.0, 83.0, 86.0, 9.0, 12.0, 30.0, 46.0, 58.0, 63.0, 83.0, 86.0, 9.0, 12.0, 30.0, 46.0, 58.0, 63.0, 83.0, 86.0, 9.0, 12.0, 30.0, 46.0, 58.0, 63.0, 83.0, 86.0]"
1212335026,761.7967139999998,"[9.0, 12.0, 30.0, 46.0, 58.0, 63.0, 83.0]"
1212335027,9563.141161000003,"[9.0, 12.0, 30.0, 46.0, 58.0, 63.0, 83.0, 9.0, 12.0, 30.0, 46.0, 58.0, 63.0, 83.0, 9.0, 12.0, 30.0, 46.0, 58.0, 63.0, 83.0, 9.0, 12.0, 30.0, 46.0, 58.0, 63.0, 83.0, 9.0, 12.0, 30.0, 46.0, 58.0, 63.0, 83.0, 9.0, 12.0, 30.0, 46.0, 58.0, 63.0, 83.0]"
1212335028,2780.3034279999997,"[12.0, 30.0, 46.0, 86.0, 12.0, 30.0, 46.0, 86.0, 12.0, 30.0, 46.0, 86.0]"
1212336444,612.158072,[49.0]
1212336445,1227.253772,"[49.0, 49.0]"
1212336958,682.955768,"[nan, nan]"
1212336959,435.312407,"[nan, nan]"
1212336960,408.105381,[nan]
1212336961,108.828102,[nan]
1212336962,108.828102,[nan]
1212338684,24350.096136000004,"[8.0, 15.0, 16.0, 38.0, 62.0, 67.0, 70.0, 86.0, 8.0, 15.0, 16.0, 38.0, 62.0, 67.0, 70.0, 86.0]"
1212338685,3437.540178,"[86.0, 86.0]"
1212341233,13696.467776000001,"[8.0, 15.0, 16.0, 38.0, 62.0, 67.0, 70.0, 86.0]"
1212341234,26250.969063999997,"[8.0, 15.0, 16.0, 38.0, 62.0, 67.0, 70.0, 86.0, 8.0, 15.0, 16.0, 38.0, 62.0, 67.0, 70.0, 86.0]"
1212342603,1464.282893,[67.0]
1212342604,2217.120548,"[nan, nan]"
1212343243,605.862916,"[67.0, 67.0, 67.0]"
1212343244,1694.6847149999999,"[67.0, 67.0, 67.0, 67.0]"
1212345309,148.401957,[nan]
1212345310,632.227815,"[nan, nan, nan]"
1212368165,3304.117501,"[nan, nan, nan, nan, nan]"
1212368166,3416.843122,"[84.0, 84.0, 84.0, 84.0, 84.0]"
1212370155,6616.4683639999985,"[7.0, 25.0, 53.0, 89.0, 7.0, 25.0, 53.0, 89.0, 7.0, 25.0, 53.0, 89.0, 7.0, 25.0, 53.0, 89.0, 7.0, 25.0, 53.0, 89.0, 7.0, 25.0, 53.0, 89.0]"
1212370156,1238.2109320000002,"[7.0, 25.0, 53.0, 89.0, 7.0, 25.0, 53.0, 89.0]"
1212371093,332.325112,[nan]
1212371264,326.484305,[nan]
1212371265,1171.664476,[nan]
1212371557,830.81278,"[nan, nan]"
1212372566,4775.855007,[nan]
1212372567,332.325112,[nan]
1212374087,741.874095,"[nan, nan]"
1212376772,73271.39856,"[111.0, 115.0, 118.0, 152.0, 111.0, 115.0, 118.0, 152.0, 111.0, 115.0, 118.0, 152.0, 111.0, 115.0, 118.0, 152.0]"
1212376773,8132.985318999999,"[nan, nan, nan, nan]"
1212377182,116.601537,[nan]
1212377183,411.014044,"[37.0, 58.0, 37.0, 58.0]"
1212377738,9748.401345,"[nan, nan, nan]"
1212377739,49024.558296,"[110.0, 115.0, 118.0, 152.0, 110.0, 115.0, 118.0, 152.0, 110.0, 115.0, 118.0, 152.0]"
1212377976,46961.636792000005,"[6.0, 37.0, 49.0, 52.0, 63.0, 67.0, 74.0, 84.0, 6.0, 37.0, 49.0, 52.0, 63.0, 67.0, 74.0, 84.0, 6.0, 37.0, 49.0, 52.0, 63.0, 67.0, 74.0, 84.0, 6.0, 37.0, 49.0, 52.0, 63.0, 67.0, 74.0, 84.0, 6.0, 37.0, 49.0, 52.0, 63.0, 67.0, 74.0, 84.0, 6.0, 37.0, 49.0, 52.0, 63.0, 67.0, 74.0, 84.0, 6.0, 37.0, 49.0, 52.0, 63.0, 67.0, 74.0, 84.0]"
1212377977,15940.383968,"[37.0, 49.0, 63.0, 84.0, 37.0, 49.0, 63.0, 84.0, 37.0, 49.0, 63.0, 84.0, 37.0, 49.0, 63.0, 84.0, 37.0, 49.0, 63.0, 84.0, 37.0, 49.0, 63.0, 84.0]"
1212380393,67224.444896,"[110.0, 115.0, 118.0, 152.0, 110.0, 115.0, 118.0, 152.0, 110.0, 115.0, 118.0, 152.0]"
1212381775,1224.316143,"[nan, nan]"
1212381776,1224.316143,"[nan, nan]"
1212382372,466.40615,"[39.0, 65.0]"
1212382479,2029.962222,"[nan, nan]"
1212382480,532.118797,[nan]
1212384642,3216.201897,"[nan, nan, nan, nan, nan]"
1212384643,10230.667116,"[49.0, 52.0, 55.0, 67.0, 49.0, 52.0, 55.0, 67.0, 49.0, 52.0, 55.0, 67.0, 49.0, 52.0, 55.0, 67.0]"
1212385991,272.070254,[nan]
1212385992,1918.505157,"[nan, nan, nan, nan, nan]"
1212388148,291.387375,"[nan, nan, nan]"
1212388615,128.419033,[nan]
1212388620,787.755605,[nan]
1212388621,787.755605,[nan]
1212388622,7028.14873,"[nan, nan]"
1212388623,10129.849776000001,"[nan, nan, nan]"
1212388624,128.419033,[nan]
1212388625,82.555093,[nan]
1212390185,441.294496,"[18.0, 27.0, 18.0, 27.0]"
1212390186,220.647248,"[nan, nan]"
1212392410,1282.528836,"[12.0, 70.0]"
1212392411,3873.0815300000004,"[12.0, 70.0, 12.0, 70.0, 12.0, 70.0, 12.0, 70.0]"
1212392530,272.070254,[nan]
1212392859,272.070254,[nan]
1212392860,272.070254,[nan]
1212393091,177.81097,"[9.0, 46.0]"
1212393092,3073.71255,"[46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0]"
1212401755,399.516616,[nan]
1212401756,165.110186,[nan]
1212401768,2170.969611,[nan]
1212401769,1953.313408,[nan]
1212401782,252.636665,[nan]
1212402102,915.457081,[nan]
1212402103,985.099711,[nan]
1212402105,619.246586,[nan]
1212402106,577.88565,[nan]
1212403581,5305.1718,[nan]
1212403582,3656.744805,[nan]
1212425501,1525.4340599999998,"[26.0, 33.0, 26.0, 33.0]"
1212425502,420.280472,"[26.0, 33.0]"
1212425581,6834.301804000001,"[34.0, 57.0, 34.0, 57.0, 34.0, 57.0, 34.0, 57.0]"
1212425582,5384.621746000001,"[34.0, 57.0, 34.0, 57.0, 34.0, 57.0, 34.0, 57.0]"
1212425765,3144.6668910000003,"[nan, nan, nan, nan]"
1212425766,7164.035142,"[34.0, 57.0, 34.0, 57.0, 34.0, 57.0, 34.0, 57.0]"
1212425838,171.460578,"[nan, nan]"
1212460561,385.61942999999997,"[nan, nan, nan]"
1212460562,366.71890399999995,"[nan, nan, nan]"
1212460785,202.51846,[nan]
1212462236,128.419033,[nan]
1212599580,2526.0226430000002,"[nan, nan, nan, nan, nan]"
1212599581,2592.03626,"[nan, nan, nan, nan, nan]"
1212600286,11140.140251999997,"[26.0, 32.0, 33.0, 41.0, 61.0, 84.0, 26.0, 32.0, 33.0, 41.0, 61.0, 84.0, 26.0, 32.0, 33.0, 41.0, 61.0, 84.0, 26.0, 32.0, 33.0, 41.0, 61.0, 84.0, 26.0, 32.0, 33.0, 41.0, 61.0, 84.0, 26.0, 32.0, 33.0, 41.0, 61.0, 84.0]"
1212600287,1670.556548,"[nan, nan, nan, nan, nan]"
1212600332,13038.929097,"[nan, nan, nan, nan, nan]"
1212600333,5311.866165,"[nan, nan, nan]"
1212600988,913.34984,"[nan, nan, nan]"
1212601757,1267.942061,[nan]
1212601758,3151.480444,"[nan, nan]"
1212601979,2325.132227,"[nan, nan, nan, nan]"
1212602012,1637.168092,"[67.0, 86.0, 67.0, 86.0, 67.0, 86.0, 67.0, 86.0]"
1212602013,4547.554712000001,"[67.0, 86.0, 67.0, 86.0, 67.0, 86.0, 67.0, 86.0]"
1212602043,670.458841,"[nan, nan]"
1212602998,136.035127,[nan]
1212603009,530.536996,"[nan, nan]"
1212603028,136.035127,[nan]
1212603562,948.964285,"[nan, nan, nan]"
1212603912,5312.271191999999,"[32.0, 41.0, 61.0, 84.0, 32.0, 41.0, 61.0, 84.0, 32.0, 41.0, 61.0, 84.0]"
1212603913,792.471161,"[nan, nan]"
1212603975,1802.2682650000002,"[nan, nan, nan, nan, nan]"
1212604031,7269.808232,"[27.0, 74.0, 27.0, 74.0, 27.0, 74.0]"
1212604032,4864.6050780000005,"[27.0, 74.0, 27.0, 74.0]"
1212604044,5057.733113000001,"[nan, nan, nan, nan, nan, nan, nan, nan]"
1212604045,1022.9015629999999,"[nan, nan, nan]"
1212604072,4306.219897,[74.0]
1212604073,4189.641798000001,"[nan, nan]"
1212604079,1611.9107990000002,"[nan, nan, nan, nan, nan]"
1212604080,1707.701863,"[nan, nan, nan, nan, nan, nan]"
1212605078,6923.439836,[nan]
1212605079,22598.107624,"[113.0, 119.0]"
1212605179,4874.101644,[nan]
1212605509,5707.831539999999,"[7.0, 20.0, 37.0, 53.0, 87.0, 7.0, 20.0, 37.0, 53.0, 87.0]"
1212605604,6314.17713,[nan]
1212605751,5999.496014,"[nan, nan]"
1212605752,8474.290359,[nan]
1212605995,3643.443946,"[101.0, 123.0]"
1212606030,664.650224,[nan]
1212606033,115.57713,[nan]
1212606034,204.482615,"[nan, nan]"
1212606045,198.132223,"[nan, nan]"
1212606046,115.57713,[nan]
1212606049,7253.7429,"[101.0, 123.0, 101.0, 123.0]"
1212606050,1329.300448,[123.0]
1212606157,166.162556,[nan]
1212606159,1534.0910780000002,"[6.0, 89.0, 6.0, 89.0, 6.0, 89.0]"
1212606160,595.389398,"[nan, nan, nan]"
1212606186,6302.044844,"[96.0, 103.0, 108.0, 155.0, 96.0, 103.0, 108.0, 155.0]"
1212606195,82.555093,[nan]
1212606340,18906.134532,"[96.0, 100.0, 103.0, 107.0, 108.0, 113.0, 122.0, 128.0, 132.0, 155.0, 156.0, 165.0, 96.0, 100.0, 103.0, 107.0, 108.0, 113.0, 122.0, 128.0, 132.0, 155.0, 156.0, 165.0]"
1212606341,24801.872198999998,"[96.0, 100.0, 103.0, 107.0, 108.0, 112.0, 113.0, 122.0, 128.0, 132.0, 155.0, 156.0, 165.0, 96.0, 100.0, 103.0, 107.0, 108.0, 112.0, 113.0, 122.0, 128.0, 132.0, 155.0, 156.0, 165.0]"
1212606491,6410.530452,"[6.0, 19.0, 20.0, 27.0, 53.0, 87.0, 6.0, 19.0, 20.0, 27.0, 53.0, 87.0]"
1212606492,7426.860138,"[6.0, 19.0, 20.0, 27.0, 53.0, 87.0]"
1212607092,950.300848,"[32.0, 42.0]"
1212607317,408.105381,[nan]
1212607318,639.259641,"[nan, nan]"
1212607324,2503.988288,"[63.0, 83.0, 63.0, 83.0, 63.0, 83.0]"
1212607325,2473.5175150000005,"[8.0, 12.0, 28.0, 43.0, 58.0, 70.0, 83.0, 8.0, 12.0, 28.0, 43.0, 58.0, 70.0, 83.0]"
1212607326,788.566596,"[nan, nan, nan, nan]"
1212607329,272.070254,[12.0]
1212607330,2448.632286,"[12.0, 63.0, 83.0, 12.0, 63.0, 83.0]"
1212607448,220.647248,"[27.0, 27.0]"
1212607449,542.12542,"[27.0, 27.0, 27.0]"
1212607488,393.723464,"[nan, nan, nan]"
1212607489,1084.25084,"[27.0, 37.0, 27.0, 37.0, 27.0, 37.0]"
1212607531,1575.511211,"[nan, nan]"
1212607555,5320.237846000001,"[58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0, 58.0]"
1212607569,3483.347533,"[156.0, 156.0, 156.0]"
1212607570,1329.300448,"[122.0, 128.0, 122.0, 128.0]"
1212607715,910.860987,[nan]
1212609118,689.2094920000001,"[nan, nan, nan]"
1212609119,2273.7771589999998,"[nan, nan, nan, nan, nan]"
1212609189,221.671655,"[nan, nan]"
1212609190,88.905485,[nan]
1212609191,599.631944,[nan]
1212609192,427.381365,[nan]
1212611697,254.015671,"[6.0, 6.0]"
1212611698,144.471413,[6.0]
1212612385,1797.5005380000002,"[12.0, 46.0, 12.0, 46.0, 12.0, 46.0, 12.0, 46.0, 12.0, 46.0]"
1212612386,770.44349,"[46.0, 46.0, 46.0, 46.0, 46.0, 46.0]"
1212612393,1703.9947980000002,"[nan, nan, nan, nan, nan]"
1212612394,1191.5138069999998,"[nan, nan, nan, nan, nan]"
1212612491,1409.076147,"[nan, nan, nan]"
1212612492,1817.181528,"[nan, nan, nan, nan]"
1212613129,148.401957,[nan]
1212613130,165.110186,[nan]
1212613132,105.070118,[nan]
1212613443,1249.086913,"[84.0, 84.0, 84.0, 84.0, 84.0]"
1212613444,631.6832039999999,"[84.0, 84.0, 84.0, 84.0]"
1212613478,557.638565,"[46.0, 46.0]"
1212613479,1794.560458,"[12.0, 46.0, 12.0, 46.0, 12.0, 46.0]"
1212613685,778.7395829999999,"[84.0, 84.0, 84.0]"
1212614432,7600.177538,"[27.0, 74.0, 27.0, 74.0, 27.0, 74.0]"
1212614433,12225.977853,"[27.0, 27.0, 27.0, 27.0, 27.0]"
1212614436,4911.980558,"[nan, nan, nan]"
1212614563,1469.0078990000002,"[nan, nan]"
1212614564,1025.922057,"[nan, nan]"
1212616129,1084.983186,[nan]
1212616726,263.727891,"[84.0, 84.0]"
1212616727,1412.0817719999995,"[26.0, 33.0, 84.0, 26.0, 33.0, 84.0, 26.0, 33.0, 84.0]"
1212617408,4375.41842,"[5.0, 44.0, 47.0, 60.0, 75.0, 5.0, 44.0, 47.0, 60.0, 75.0, 5.0, 44.0, 47.0, 60.0, 75.0, 5.0, 44.0, 47.0, 60.0, 75.0, 5.0, 44.0, 47.0, 60.0, 75.0, 5.0, 44.0, 47.0, 60.0, 75.0]"
1212617425,986.5332099999999,"[nan, nan, nan, nan, nan]"
1212619708,14362.5366,"[42.0, 73.0, 74.0, 42.0, 73.0, 74.0, 42.0, 73.0, 74.0, 42.0, 73.0, 74.0]"
1212619709,13921.825509000002,"[42.0, 73.0, 74.0, 42.0, 73.0, 74.0, 42.0, 73.0, 74.0, 42.0, 73.0, 74.0]"
1212620301,1993.950672,"[102.0, 106.0, 125.0]"
1212620302,1218.525411,"[nan, nan]"
1212620350,966.552419,"[84.0, 84.0, 84.0, 84.0]"
1212620351,669.3761020000001,"[84.0, 84.0, 84.0]"
1212622300,18454.35214,"[5.0, 34.0, 69.0, 84.0, 5.0, 34.0, 69.0, 84.0, 5.0, 34.0, 69.0, 84.0, 5.0, 34.0, 69.0, 84.0]"
1212622302,2281.917219,"[nan, nan]"
1212622303,7542.287657999999,"[32.0, 41.0, 61.0, 32.0, 41.0, 61.0]"
1212622304,3045.512464,"[nan, nan]"
1212622305,2364.472312,"[nan, nan, nan]"
1212623592,18110.09098,"[5.0, 34.0, 69.0, 84.0, 5.0, 34.0, 69.0, 84.0, 5.0, 34.0, 69.0, 84.0, 5.0, 34.0, 69.0, 84.0]"
1212623593,12187.676093999999,"[5.0, 34.0, 69.0, 5.0, 34.0, 69.0, 5.0, 34.0, 69.0, 5.0, 34.0, 69.0]"
1212680229,428.99330299999997,"[46.0, 46.0, 46.0]"
1212680230,96.314275,[46.0]
1212680372,1020.2634540000001,"[9.0, 46.0, 82.0]"
1212682425,884.144726,"[nan, nan, nan]"
1212682426,2048.0606339999995,"[32.0, 42.0, 63.0, 32.0, 42.0, 63.0, 32.0, 42.0, 63.0, 32.0, 42.0, 63.0]"
1212682427,2371.4786669999994,"[32.0, 42.0, 63.0, 32.0, 42.0, 63.0, 32.0, 42.0, 63.0, 32.0, 42.0, 63.0]"
1212682428,2137.0412579999997,"[32.0, 42.0, 63.0, 32.0, 42.0, 63.0, 32.0, 42.0, 63.0, 32.0, 42.0, 63.0]"
1212682429,2193.7428359999994,"[32.0, 42.0, 63.0, 32.0, 42.0, 63.0, 32.0, 42.0, 63.0]"
1212682430,2135.9542709999996,"[32.0, 42.0, 63.0, 32.0, 42.0, 63.0, 32.0, 42.0, 63.0]"
1212685819,201.384393,[nan]
1212690122,387.712631,[nan]
1212690123,166.162556,[nan]
1212690125,664.650224,[122.0]
1212691734,128.419033,[nan]
1212691735,699.203465,"[nan, nan]"
1212691736,992.838909,"[nan, nan, nan]"
1212691737,414.583244,[nan]
1212696234,3886.695136,"[33.0, 39.0, 41.0, 65.0, 33.0, 39.0, 41.0, 65.0, 33.0, 39.0, 41.0, 65.0, 33.0, 39.0, 41.0, 65.0]"
1212696235,2870.632456,"[33.0, 39.0, 41.0, 65.0, 33.0, 39.0, 41.0, 65.0, 33.0, 39.0, 41.0, 65.0]"
1212698785,719.9748979999999,"[46.0, 46.0, 46.0, 46.0]"
1212698786,1874.517394,"[9.0, 46.0, 9.0, 46.0, 9.0, 46.0, 9.0, 46.0]"
1212699673,4729.94488,"[nan, nan]"
1212699674,2136.8411810000002,"[nan, nan]"
1212705110,148.401957,[nan]
1212705738,105.070118,[nan]
1212705739,128.17542699999998,"[nan, nan]"
1212708197,1054.210683,"[nan, nan, nan]"
1212708198,733.188658,"[nan, nan, nan]"
1212709112,2489.012096,"[nan, nan, nan, nan, nan, nan, nan]"
1212709113,634.394869,"[nan, nan, nan]"
1212711775,1828.8655230000002,"[nan, nan, nan, nan]"
1212711776,348.95094,"[nan, nan]"
1212712075,10894.150748999995,"[20.0, 74.0, 81.0, 20.0, 74.0, 81.0, 20.0, 74.0, 81.0, 20.0, 74.0, 81.0, 20.0, 74.0, 81.0]"
1212712076,3487.4802119999995,"[20.0, 74.0, 81.0, 20.0, 74.0, 81.0, 20.0, 74.0, 81.0]"
1212713753,408.105381,[nan]
1212714004,4594.143496000001,"[127.0, 134.0, 135.0, 142.0, 127.0, 134.0, 135.0, 142.0]"
1212715256,1168.446242,"[9.0, 84.0, 9.0, 84.0, 9.0, 84.0, 9.0, 84.0]"
1212716180,595.730592,"[84.0, 84.0, 84.0]"
1212716372,22220.446912000007,"[8.0, 15.0, 16.0, 38.0, 62.0, 67.0, 70.0, 86.0, 8.0, 15.0, 16.0, 38.0, 62.0, 67.0, 70.0, 86.0, 8.0, 15.0, 16.0, 38.0, 62.0, 67.0, 70.0, 86.0]"
1212716373,3384.875299,"[67.0, 67.0, 67.0]"
1212716415,20724.211143999997,"[8.0, 15.0, 16.0, 38.0, 62.0, 67.0, 70.0, 8.0, 15.0, 16.0, 38.0, 62.0, 67.0, 70.0]"
1212716416,3274.463122,"[nan, nan]"
1212716444,1717.311659,"[nan, nan, nan]"
1212717080,144.471413,[nan]
1212717081,40.873585,[6.0]
1212717486,680.175636,"[30.0, 70.0]"
1212717577,30127.083720000002,"[9.0, 30.0, 70.0, 82.0, 9.0, 30.0, 70.0, 82.0, 9.0, 30.0, 70.0, 82.0, 9.0, 30.0, 70.0, 82.0]"
1212718318,32664.671245,"[9.0, 14.0, 30.0, 70.0, 82.0, 9.0, 14.0, 30.0, 70.0, 82.0]"
1212718473,204.052691,[nan]
1212720081,1554.432174,"[nan, nan, nan, nan]"
1212720692,243.996163,[nan]
1212720905,2861.512188,"[7.0, 37.0, 53.0, 87.0, 7.0, 37.0, 53.0, 87.0]"
1212720906,2836.349965,"[7.0, 19.0, 37.0, 53.0, 87.0, 7.0, 19.0, 37.0, 53.0, 87.0]"
1212721083,220.647248,[nan]
1212721084,857.518176,"[6.0, 6.0, 6.0]"
1212722060,1282.563889,"[nan, nan, nan, nan]"
1212722061,9834.78834,"[26.0, 32.0, 33.0, 41.0, 84.0, 26.0, 32.0, 33.0, 41.0, 84.0, 26.0, 32.0, 33.0, 41.0, 84.0, 26.0, 32.0, 33.0, 41.0, 84.0, 26.0, 32.0, 33.0, 41.0, 84.0]"
1212722813,4541.776532,[nan]
1212722814,7200.377429,[nan]
1212724718,693.46278,"[32.0, 42.0]"
1212724719,1181.4551079999999,"[32.0, 42.0, 32.0, 42.0]"
1212726940,609.262706,[nan]
1212726943,166.162556,[nan]
1212726944,664.650224,[nan]
1212728399,691.487102,"[12.0, 30.0]"
1212728470,814.426162,"[nan, nan, nan]"
1212728471,3523.3097899999993,"[8.0, 28.0, 30.0, 43.0, 58.0, 70.0, 83.0]"
1212730859,8390.306043,"[9.0, 14.0, 82.0, 9.0, 14.0, 82.0, 9.0, 14.0, 82.0, 9.0, 14.0, 82.0, 9.0, 14.0, 82.0]"
1212730860,4886.376825000001,"[9.0, 14.0, 82.0, 9.0, 14.0, 82.0, 9.0, 14.0, 82.0]"
1212732188,17921.783874999997,"[9.0, 12.0, 14.0, 30.0, 82.0, 9.0, 12.0, 14.0, 30.0, 82.0]"
